scope,wmo,sensor_model,sensor_serial,parameter,coefficient,value,source_file,source_variable,interpretation
family_generic,2902130,AANDERAA_OPTODE_4330,n/a,DOXY,m9,3,incois_2902130_meta.nc,PREDEPLOYMENT_CALIB_COEFFICIENT,"foil polynomial temperature exponent m9 (structural, Aanderaa method; value generic, file formatting varies); family-generic (identical in all 13 INCOIS 301 meta.nc)"
family_generic,2902130,AANDERAA_OPTODE_4330,n/a,DOXY,n0,4,incois_2902130_meta.nc,PREDEPLOYMENT_CALIB_COEFFICIENT,"foil polynomial CalPhase exponent n0 (structural, Aanderaa method; value generic, file formatting varies); family-generic (identical in all 13 INCOIS 301 meta.nc)"
family_generic,2902130,AANDERAA_OPTODE_4330,n/a,DOXY,n1,5,incois_2902130_meta.nc,PREDEPLOYMENT_CALIB_COEFFICIENT,"foil polynomial CalPhase exponent n1 (structural, Aanderaa method; value generic, file formatting varies); family-generic (identical in all 13 INCOIS 301 meta.nc)"
family_generic,2902130,AANDERAA_OPTODE_4330,n/a,DOXY,n10,1,incois_2902130_meta.nc,PREDEPLOYMENT_CALIB_COEFFICIENT,"foil polynomial CalPhase exponent n10 (structural, Aanderaa method; value generic, file formatting varies); family-generic (identical in all 13 INCOIS 301 meta.nc)"
family_generic,2902130,AANDERAA_OPTODE_4330,n/a,DOXY,n11,1,incois_2902130_meta.nc,PREDEPLOYMENT_CALIB_COEFFICIENT,"foil polynomial CalPhase exponent n11 (structural, Aanderaa method; value generic, file formatting varies); family-generic (identical in all 13 INCOIS 301 meta.nc)"
family_generic,2902130,AANDERAA_OPTODE_4330,n/a,DOXY,n12,1,incois_2902130_meta.nc,PREDEPLOYMENT_CALIB_COEFFICIENT,"foil polynomial CalPhase exponent n12 (structural, Aanderaa method; value generic, file formatting varies); family-generic (identical in all 13 INCOIS 301 meta.nc)"
family_generic,2902130,AANDERAA_OPTODE_4330,n/a,DOXY,n13,1,incois_2902130_meta.nc,PREDEPLOYMENT_CALIB_COEFFICIENT,"foil polynomial CalPhase exponent n13 (structural, Aanderaa method; value generic, file formatting varies); family-generic (identical in all 13 INCOIS 301 meta.nc)"
family_generic,2902130,AANDERAA_OPTODE_4330,n/a,DOXY,n14,1,incois_2902130_meta.nc,PREDEPLOYMENT_CALIB_COEFFICIENT,"foil polynomial CalPhase exponent n14 (structural, Aanderaa method; value generic, file formatting varies); family-generic (identical in all 13 INCOIS 301 meta.nc)"
family_generic,2902130,AANDERAA_OPTODE_4330,n/a,DOXY,n15,0,incois_2902130_meta.nc,PREDEPLOYMENT_CALIB_COEFFICIENT,"foil polynomial CalPhase exponent n15 (structural, Aanderaa method; value generic, file formatting varies); family-generic (identical in all 13 INCOIS 301 meta.nc)"
family_generic,2902130,AANDERAA_OPTODE_4330,n/a,DOXY,n16,0,incois_2902130_meta.nc,PREDEPLOYMENT_CALIB_COEFFICIENT,"foil polynomial CalPhase exponent n16 (structural, Aanderaa method; value generic, file formatting varies); family-generic (identical in all 13 INCOIS 301 meta.nc)"
family_generic,2902130,AANDERAA_OPTODE_4330,n/a,DOXY,n17,0,incois_2902130_meta.nc,PREDEPLOYMENT_CALIB_COEFFICIENT,"foil polynomial CalPhase exponent n17 (structural, Aanderaa method; value generic, file formatting varies); family-generic (identical in all 13 INCOIS 301 meta.nc)"
family_generic,2902130,AANDERAA_OPTODE_4330,n/a,DOXY,n18,0,incois_2902130_meta.nc,PREDEPLOYMENT_CALIB_COEFFICIENT,"foil polynomial CalPhase exponent n18 (structural, Aanderaa method; value generic, file formatting varies); family-generic (identical in all 13 INCOIS 301 meta.nc)"
family_generic,2902130,AANDERAA_OPTODE_4330,n/a,DOXY,n19,0,incois_2902130_meta.nc,PREDEPLOYMENT_CALIB_COEFFICIENT,"foil polynomial CalPhase exponent n19 (structural, Aanderaa method; value generic, file formatting varies); family-generic (identical in all 13 INCOIS 301 meta.nc)"
family_generic,2902130,AANDERAA_OPTODE_4330,n/a,DOXY,n2,4,incois_2902130_meta.nc,PREDEPLOYMENT_CALIB_COEFFICIENT,"foil polynomial CalPhase exponent n2 (structural, Aanderaa method; value generic, file formatting varies); family-generic (identical in all 13 INCOIS 301 meta.nc)"
family_generic,2902130,AANDERAA_OPTODE_4330,n/a,DOXY,n20,0,incois_2902130_meta.nc,PREDEPLOYMENT_CALIB_COEFFICIENT,"foil polynomial CalPhase exponent n20 (structural, Aanderaa method; value generic, file formatting varies); family-generic (identical in all 13 INCOIS 301 meta.nc)"
family_generic,2902130,AANDERAA_OPTODE_4330,n/a,DOXY,n21,0,incois_2902130_meta.nc,PREDEPLOYMENT_CALIB_COEFFICIENT,"foil polynomial CalPhase exponent n21 (structural, Aanderaa method; value generic, file formatting varies); family-generic (identical in all 13 INCOIS 301 meta.nc)"
family_generic,2902130,AANDERAA_OPTODE_4330,n/a,DOXY,n22,0,incois_2902130_meta.nc,PREDEPLOYMENT_CALIB_COEFFICIENT,"foil polynomial CalPhase exponent n22 (structural, Aanderaa method; value generic, file formatting varies); family-generic (identical in all 13 INCOIS 301 meta.nc)"
family_generic,2902130,AANDERAA_OPTODE_4330,n/a,DOXY,n23,0,incois_2902130_meta.nc,PREDEPLOYMENT_CALIB_COEFFICIENT,"foil polynomial CalPhase exponent n23 (structural, Aanderaa method; value generic, file formatting varies); family-generic (identical in all 13 INCOIS 301 meta.nc)"
family_generic,2902130,AANDERAA_OPTODE_4330,n/a,DOXY,n24,0,incois_2902130_meta.nc,PREDEPLOYMENT_CALIB_COEFFICIENT,"foil polynomial CalPhase exponent n24 (structural, Aanderaa method; value generic, file formatting varies); family-generic (identical in all 13 INCOIS 301 meta.nc)"
family_generic,2902130,AANDERAA_OPTODE_4330,n/a,DOXY,n25,0,incois_2902130_meta.nc,PREDEPLOYMENT_CALIB_COEFFICIENT,"foil polynomial CalPhase exponent n25 (structural, Aanderaa method; value generic, file formatting varies); family-generic (identical in all 13 INCOIS 301 meta.nc)"
family_generic,2902130,AANDERAA_OPTODE_4330,n/a,DOXY,n26,0,incois_2902130_meta.nc,PREDEPLOYMENT_CALIB_COEFFICIENT,"foil polynomial CalPhase exponent n26 (structural, Aanderaa method; value generic, file formatting varies); family-generic (identical in all 13 INCOIS 301 meta.nc)"
family_generic,2902130,AANDERAA_OPTODE_4330,n/a,DOXY,n27,0,incois_2902130_meta.nc,PREDEPLOYMENT_CALIB_COEFFICIENT,"foil polynomial CalPhase exponent n27 (structural, Aanderaa method; value generic, file formatting varies); family-generic (identical in all 13 INCOIS 301 meta.nc)"
family_generic,2902130,AANDERAA_OPTODE_4330,n/a,DOXY,n3,3,incois_2902130_meta.nc,PREDEPLOYMENT_CALIB_COEFFICIENT,"foil polynomial CalPhase exponent n3 (structural, Aanderaa method; value generic, file formatting varies); family-generic (identical in all 13 INCOIS 301 meta.nc)"
family_generic,2902130,AANDERAA_OPTODE_4330,n/a,DOXY,n4,3,incois_2902130_meta.nc,PREDEPLOYMENT_CALIB_COEFFICIENT,"foil polynomial CalPhase exponent n4 (structural, Aanderaa method; value generic, file formatting varies); family-generic (identical in all 13 INCOIS 301 meta.nc)"
family_generic,2902130,AANDERAA_OPTODE_4330,n/a,DOXY,n5,3,incois_2902130_meta.nc,PREDEPLOYMENT_CALIB_COEFFICIENT,"foil polynomial CalPhase exponent n5 (structural, Aanderaa method; value generic, file formatting varies); family-generic (identical in all 13 INCOIS 301 meta.nc)"
family_generic,2902130,AANDERAA_OPTODE_4330,n/a,DOXY,n6,2,incois_2902130_meta.nc,PREDEPLOYMENT_CALIB_COEFFICIENT,"foil polynomial CalPhase exponent n6 (structural, Aanderaa method; value generic, file formatting varies); family-generic (identical in all 13 INCOIS 301 meta.nc)"
family_generic,2902130,AANDERAA_OPTODE_4330,n/a,DOXY,n7,2,incois_2902130_meta.nc,PREDEPLOYMENT_CALIB_COEFFICIENT,"foil polynomial CalPhase exponent n7 (structural, Aanderaa method; value generic, file formatting varies); family-generic (identical in all 13 INCOIS 301 meta.nc)"
family_generic,2902130,AANDERAA_OPTODE_4330,n/a,DOXY,n8,2,incois_2902130_meta.nc,PREDEPLOYMENT_CALIB_COEFFICIENT,"foil polynomial CalPhase exponent n8 (structural, Aanderaa method; value generic, file formatting varies); family-generic (identical in all 13 INCOIS 301 meta.nc)"
family_generic,2902130,AANDERAA_OPTODE_4330,n/a,DOXY,n9,2,incois_2902130_meta.nc,PREDEPLOYMENT_CALIB_COEFFICIENT,"foil polynomial CalPhase exponent n9 (structural, Aanderaa method; value generic, file formatting varies); family-generic (identical in all 13 INCOIS 301 meta.nc)"
float_specific,2902130,AANDERAA_OPTODE_4330,n/a,TEMP_DOXY,T0,21.0405,incois_2902130_meta.nc,PREDEPLOYMENT_CALIB_COEFFICIENT,"optode thermistor polynomial T0 (per-unit factory calibration; firmware-internal, reference only); float-specific (varies across the INCOIS 301 meta.nc)"
float_specific,2902130,AANDERAA_OPTODE_4330,n/a,TEMP_DOXY,T1,-0.0307435,incois_2902130_meta.nc,PREDEPLOYMENT_CALIB_COEFFICIENT,"optode thermistor polynomial T1 (per-unit factory calibration; firmware-internal, reference only); float-specific (varies across the INCOIS 301 meta.nc)"
float_specific,2902130,AANDERAA_OPTODE_4330,n/a,TEMP_DOXY,T2,2.92164e-06,incois_2902130_meta.nc,PREDEPLOYMENT_CALIB_COEFFICIENT,"optode thermistor polynomial T2 (per-unit factory calibration; firmware-internal, reference only); float-specific (varies across the INCOIS 301 meta.nc)"
float_specific,2902130,AANDERAA_OPTODE_4330,n/a,TEMP_DOXY,T3,-4.19955e-09,incois_2902130_meta.nc,PREDEPLOYMENT_CALIB_COEFFICIENT,"optode thermistor polynomial T3 (per-unit factory calibration; firmware-internal, reference only); float-specific (varies across the INCOIS 301 meta.nc)"
family_generic,2902130,AANDERAA_OPTODE_4330,n/a,TEMP_DOXY,T4,0,incois_2902130_meta.nc,PREDEPLOYMENT_CALIB_COEFFICIENT,"optode thermistor polynomial T4 (per-unit factory calibration; firmware-internal, reference only); family-generic (identical in all 13 INCOIS 301 meta.nc)"
family_generic,2902130,AANDERAA_OPTODE_4330,n/a,TEMP_DOXY,T5,0,incois_2902130_meta.nc,PREDEPLOYMENT_CALIB_COEFFICIENT,"optode thermistor polynomial T5 (per-unit factory calibration; firmware-internal, reference only); family-generic (identical in all 13 INCOIS 301 meta.nc)"
float_specific,2902131,ECO_FLBB,3044,BBP700,DARK_BACKSCATTERING700,50,incois_2902131_meta.nc,PREDEPLOYMENT_CALIB_COEFFICIENT,WETLABS factory backscatter dark counts; float-specific (varies across the INCOIS 301 meta.nc)
float_specific,2902131,ECO_FLBB,3044,BBP700,SCALE_BACKSCATTERING700,1.368e-06,incois_2902131_meta.nc,PREDEPLOYMENT_CALIB_COEFFICIENT,WETLABS factory backscatter scale [m-1 per count]; float-specific (varies across the INCOIS 301 meta.nc)
family_generic,2902131,ECO_FLBB,3044,BBP700,khi,1.097,incois_2902131_meta.nc,PREDEPLOYMENT_CALIB_COEFFICIENT,Boss/Roesler chi factor 1.097 for 142-degree backscatter; family-generic (identical in all 13 INCOIS 301 meta.nc)
float_specific,2902131,ECO_FLBB,3044,CHLA,DARK_CHLA,51,incois_2902131_meta.nc,PREDEPLOYMENT_CALIB_COEFFICIENT,WETLABS factory chlorophyll dark counts; float-specific (varies across the INCOIS 301 meta.nc)
family_generic,2902131,ECO_FLBB,3044,CHLA,SCALE_CHLA,0.0073,incois_2902131_meta.nc,PREDEPLOYMENT_CALIB_COEFFICIENT,WETLABS factory chlorophyll scale [ug/L per count]; family-generic (identical in all 13 INCOIS 301 meta.nc)
family_generic,2902131,AANDERAA_OPTODE_4330,n/a,DOXY,A0,2.008560e+00,incois_2902131_meta.nc,PREDEPLOYMENT_CALIB_COEFFICIENT,Weiss Cstar solubility A0; family-generic (identical in all 13 INCOIS 301 meta.nc)
family_generic,2902131,AANDERAA_OPTODE_4330,n/a,DOXY,A1,3.224000e+00,incois_2902131_meta.nc,PREDEPLOYMENT_CALIB_COEFFICIENT,Weiss Cstar solubility A1; family-generic (identical in all 13 INCOIS 301 meta.nc)
family_generic,2902131,AANDERAA_OPTODE_4330,n/a,DOXY,A2,3.990630e+00,incois_2902131_meta.nc,PREDEPLOYMENT_CALIB_COEFFICIENT,Weiss Cstar solubility A2; family-generic (identical in all 13 INCOIS 301 meta.nc)
family_generic,2902131,AANDERAA_OPTODE_4330,n/a,DOXY,A3,4.802990e+00,incois_2902131_meta.nc,PREDEPLOYMENT_CALIB_COEFFICIENT,Weiss Cstar solubility A3; family-generic (identical in all 13 INCOIS 301 meta.nc)
family_generic,2902131,AANDERAA_OPTODE_4330,n/a,DOXY,A4,9.781880e-01,incois_2902131_meta.nc,PREDEPLOYMENT_CALIB_COEFFICIENT,Weiss Cstar solubility A4; family-generic (identical in all 13 INCOIS 301 meta.nc)
family_generic,2902131,AANDERAA_OPTODE_4330,n/a,DOXY,A5,1.710690e+00,incois_2902131_meta.nc,PREDEPLOYMENT_CALIB_COEFFICIENT,Weiss Cstar solubility A5; family-generic (identical in all 13 INCOIS 301 meta.nc)
family_generic,2902131,AANDERAA_OPTODE_4330,n/a,DOXY,B0,-6.245230e-03,incois_2902131_meta.nc,PREDEPLOYMENT_CALIB_COEFFICIENT,Garcia-Gordon-style salinity-correction B0; family-generic (identical in all 13 INCOIS 301 meta.nc)
family_generic,2902131,AANDERAA_OPTODE_4330,n/a,DOXY,B1,-7.376140e-03,incois_2902131_meta.nc,PREDEPLOYMENT_CALIB_COEFFICIENT,Garcia-Gordon-style salinity-correction B1; family-generic (identical in all 13 INCOIS 301 meta.nc)
family_generic,2902131,AANDERAA_OPTODE_4330,n/a,DOXY,B2,-1.034100e-02,incois_2902131_meta.nc,PREDEPLOYMENT_CALIB_COEFFICIENT,Garcia-Gordon-style salinity-correction B2; family-generic (identical in all 13 INCOIS 301 meta.nc)
family_generic,2902131,AANDERAA_OPTODE_4330,n/a,DOXY,B3,-8.170830e-03,incois_2902131_meta.nc,PREDEPLOYMENT_CALIB_COEFFICIENT,Garcia-Gordon-style salinity-correction B3; family-generic (identical in all 13 INCOIS 301 meta.nc)
family_generic,2902131,AANDERAA_OPTODE_4330,n/a,DOXY,C0,-4.886820e-07,incois_2902131_meta.nc,PREDEPLOYMENT_CALIB_COEFFICIENT,salinity-correction C0 (PSAL^2 term); family-generic (identical in all 13 INCOIS 301 meta.nc)
family_generic,2902131,AANDERAA_OPTODE_4330,n/a,DOXY,D0,2.445430e+01,incois_2902131_meta.nc,PREDEPLOYMENT_CALIB_COEFFICIENT,vapour-pressure D0; family-generic (identical in all 13 INCOIS 301 meta.nc)
family_generic,2902131,AANDERAA_OPTODE_4330,n/a,DOXY,D1,-6.745090e+01,incois_2902131_meta.nc,PREDEPLOYMENT_CALIB_COEFFICIENT,vapour-pressure D1; family-generic (identical in all 13 INCOIS 301 meta.nc)
family_generic,2902131,AANDERAA_OPTODE_4330,n/a,DOXY,D2,-4.848900e+00,incois_2902131_meta.nc,PREDEPLOYMENT_CALIB_COEFFICIENT,vapour-pressure D2; family-generic (identical in all 13 INCOIS 301 meta.nc)
family_generic,2902131,AANDERAA_OPTODE_4330,n/a,DOXY,D3,-5.440000e-04,incois_2902131_meta.nc,PREDEPLOYMENT_CALIB_COEFFICIENT,vapour-pressure D3 (salinity term); family-generic (identical in all 13 INCOIS 301 meta.nc)
family_generic,2902131,AANDERAA_OPTODE_4330,n/a,DOXY,Pcoef1,1.000000e-01,incois_2902131_meta.nc,PREDEPLOYMENT_CALIB_COEFFICIENT,phase pressure-compensation slope [deg per bar/1000]; Aanderaa default 0.1; family-generic (identical in all 13 INCOIS 301 meta.nc)
family_generic,2902131,AANDERAA_OPTODE_4330,n/a,DOXY,Pcoef2,2.200000e-04,incois_2902131_meta.nc,PREDEPLOYMENT_CALIB_COEFFICIENT,Pcorr temperature slope; Aanderaa default; family-generic (identical in all 13 INCOIS 301 meta.nc)
family_generic,2902131,AANDERAA_OPTODE_4330,n/a,DOXY,Pcoef3,4.190000e-02,incois_2902131_meta.nc,PREDEPLOYMENT_CALIB_COEFFICIENT,Pcorr intercept; Aanderaa default; family-generic (identical in all 13 INCOIS 301 meta.nc)
float_specific,2902131,AANDERAA_OPTODE_4330,n/a,DOXY,PhaseCoef0,0.000000e+00,incois_2902131_meta.nc,PREDEPLOYMENT_CALIB_COEFFICIENT,CalPhase cubic c0 (per-foil factory calibration); float-specific (varies across the INCOIS 301 meta.nc)
float_specific,2902131,AANDERAA_OPTODE_4330,n/a,DOXY,PhaseCoef1,1.000000e+00,incois_2902131_meta.nc,PREDEPLOYMENT_CALIB_COEFFICIENT,CalPhase cubic c1 (per-foil factory calibration); float-specific (varies across the INCOIS 301 meta.nc)
family_generic,2902131,AANDERAA_OPTODE_4330,n/a,DOXY,PhaseCoef2,0.000000e+00,incois_2902131_meta.nc,PREDEPLOYMENT_CALIB_COEFFICIENT,CalPhase cubic c2 (zero: Aanderaa standard foils); family-generic (identical in all 13 INCOIS 301 meta.nc)
family_generic,2902131,AANDERAA_OPTODE_4330,n/a,DOXY,PhaseCoef3,0.000000e+00,incois_2902131_meta.nc,PREDEPLOYMENT_CALIB_COEFFICIENT,CalPhase cubic c3 (zero: Aanderaa standard foils); family-generic (identical in all 13 INCOIS 301 meta.nc)
family_generic,2902131,AANDERAA_OPTODE_4330,n/a,DOXY,Spreset,0.000000e+00,incois_2902131_meta.nc,PREDEPLOYMENT_CALIB_COEFFICIENT,reference salinity [psu] of the Scorr vapour-pressure ratio; family-generic (identical in all 13 INCOIS 301 meta.nc)
float_specific,2902131,AANDERAA_OPTODE_4330,n/a,DOXY,c0,-2.988314e-06,incois_2902131_meta.nc,PREDEPLOYMENT_CALIB_COEFFICIENT,foil polynomial c0 (per foil-batch factory calibration); float-specific (varies across the INCOIS 301 meta.nc)
float_specific,2902131,AANDERAA_OPTODE_4330,n/a,DOXY,c1,-6.137785e-06,incois_2902131_meta.nc,PREDEPLOYMENT_CALIB_COEFFICIENT,foil polynomial c1 (per foil-batch factory calibration); float-specific (varies across the INCOIS 301 meta.nc)
float_specific,2902131,AANDERAA_OPTODE_4330,n/a,DOXY,c10,-3.032937e+02,incois_2902131_meta.nc,PREDEPLOYMENT_CALIB_COEFFICIENT,foil polynomial c10 (per foil-batch factory calibration); float-specific (varies across the INCOIS 301 meta.nc)
float_specific,2902131,AANDERAA_OPTODE_4330,n/a,DOXY,c11,2.530496e+00,incois_2902131_meta.nc,PREDEPLOYMENT_CALIB_COEFFICIENT,foil polynomial c11 (per foil-batch factory calibration); float-specific (varies across the INCOIS 301 meta.nc)
float_specific,2902131,AANDERAA_OPTODE_4330,n/a,DOXY,c12,-1.267045e-02,incois_2902131_meta.nc,PREDEPLOYMENT_CALIB_COEFFICIENT,foil polynomial c12 (per foil-batch factory calibration); float-specific (varies across the INCOIS 301 meta.nc)
float_specific,2902131,AANDERAA_OPTODE_4330,n/a,DOXY,c13,1.040454e-04,incois_2902131_meta.nc,PREDEPLOYMENT_CALIB_COEFFICIENT,foil polynomial c13 (per foil-batch factory calibration); float-specific (varies across the INCOIS 301 meta.nc)
float_specific,2902131,AANDERAA_OPTODE_4330,n/a,DOXY,c14,-3.560390e-07,incois_2902131_meta.nc,PREDEPLOYMENT_CALIB_COEFFICIENT,foil polynomial c14 (per foil-batch factory calibration); float-specific (varies across the INCOIS 301 meta.nc)
float_specific,2902131,AANDERAA_OPTODE_4330,n/a,DOXY,c15,3.816713e+03,incois_2902131_meta.nc,PREDEPLOYMENT_CALIB_COEFFICIENT,foil polynomial c15 (per foil-batch factory calibration); float-specific (varies across the INCOIS 301 meta.nc)
float_specific,2902131,AANDERAA_OPTODE_4330,n/a,DOXY,c16,-4.475507e+01,incois_2902131_meta.nc,PREDEPLOYMENT_CALIB_COEFFICIENT,foil polynomial c16 (per foil-batch factory calibration); float-specific (varies across the INCOIS 301 meta.nc)
float_specific,2902131,AANDERAA_OPTODE_4330,n/a,DOXY,c17,4.386164e-01,incois_2902131_meta.nc,PREDEPLOYMENT_CALIB_COEFFICIENT,foil polynomial c17 (per foil-batch factory calibration); float-specific (varies across the INCOIS 301 meta.nc)
float_specific,2902131,AANDERAA_OPTODE_4330,n/a,DOXY,c18,-7.146342e-03,incois_2902131_meta.nc,PREDEPLOYMENT_CALIB_COEFFICIENT,foil polynomial c18 (per foil-batch factory calibration); float-specific (varies across the INCOIS 301 meta.nc)
float_specific,2902131,AANDERAA_OPTODE_4330,n/a,DOXY,c19,8.906236e-05,incois_2902131_meta.nc,PREDEPLOYMENT_CALIB_COEFFICIENT,foil polynomial c19 (per foil-batch factory calibration); float-specific (varies across the INCOIS 301 meta.nc)
float_specific,2902131,AANDERAA_OPTODE_4330,n/a,DOXY,c2,1.684659e-03,incois_2902131_meta.nc,PREDEPLOYMENT_CALIB_COEFFICIENT,foil polynomial c2 (per foil-batch factory calibration); float-specific (varies across the INCOIS 301 meta.nc)
float_specific,2902131,AANDERAA_OPTODE_4330,n/a,DOXY,c20,-6.343012e-07,incois_2902131_meta.nc,PREDEPLOYMENT_CALIB_COEFFICIENT,foil polynomial c20 (per foil-batch factory calibration); float-specific (varies across the INCOIS 301 meta.nc)
family_generic,2902131,AANDERAA_OPTODE_4330,n/a,DOXY,c21,0.000000e+00,incois_2902131_meta.nc,PREDEPLOYMENT_CALIB_COEFFICIENT,"foil polynomial c21 (unused term, zero); family-generic (identical in all 13 INCOIS 301 meta.nc)"
family_generic,2902131,AANDERAA_OPTODE_4330,n/a,DOXY,c22,0.000000e+00,incois_2902131_meta.nc,PREDEPLOYMENT_CALIB_COEFFICIENT,"foil polynomial c22 (unused term, zero); family-generic (identical in all 13 INCOIS 301 meta.nc)"
